workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,filler_trial,internal_node_id,key_trial,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,trick_trial,error
307,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-201.0,False,2,896,[2],stimuli/3001011.jpg,326684,prediction_trial,226,image-keyboard-response,True,
307,Experimen 4,False,0,True,True,010,2,2,False,False,False,False,011,False,0.0-203.0,True,1,1019,[2],stimuli/2010011.jpg,328233,prediction_trial,228,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,100,2,2,False,False,False,False,111,False,0.0-205.0,True,1,659,[2],stimuli/2100111.jpg,329410,prediction_trial,230,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,011,3,2,False,False,True,True,101,False,0.0-207.0,False,2,955,"[2, 1]",stimuli/3011101.jpg,331079,prediction_trial,232,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,101,False,0.0-209.0,False,0,814,"[0, 2]",stimuli/3101101.jpg,332383,prediction_trial,234,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,110,False,0.0-211.0,False,0,1029,"[2, 0]",stimuli/3101110.jpg,333876,prediction_trial,236,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,111,2,2,False,False,True,True,100,True,0.0-213.0,False,0,1115,"[1, 0, 2]",stimuli/2111100.jpg,335533,prediction_trial,238,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,010,0,0,False,False,False,False,110,False,0.0-215.0,True,2,642,[0],stimuli/0010110.jpg,336796,prediction_trial,240,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,011,False,0.0-217.0,False,0,544,"[2, 0]",stimuli/3101011.jpg,337830,prediction_trial,242,image-keyboard-response,True,
307,Experimen 4,False,0,False,True,001,2,2,False,False,False,False,111,False,0.0-219.0,True,0,565,[2],stimuli/2001111.jpg,338957,prediction_trial,244,image-keyboard-response,False,
307,Experimen 4,False,0,False,True,001,2,2,False,True,False,True,001,True,0.0-221.0,False,1,593,[2],stimuli/2001001.jpg,340124,prediction_trial,246,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,000,0,0,True,True,True,True,001,True,0.0-223.0,False,0,572,[0],stimuli/0000001.jpg,342714,prediction_trial,248,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,110,0,1,False,False,True,True,000,True,0.0-225.0,False,0,752,"[0, 1]",stimuli/0110000.jpg,343938,prediction_trial,250,image-keyboard-response,False,
307,Experimen 4,False,0,False,True,100,3,0,False,True,True,True,110,False,0.0-227.0,False,1,1341,[0],stimuli/3100110.jpg,345948,prediction_trial,252,image-keyboard-response,True,
307,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,110,False,0.0-229.0,False,2,1468,[2],stimuli/3001110.jpg,348084,prediction_trial,254,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,111,0,2,False,False,True,True,001,True,0.0-231.0,False,0,685,"[0, 2, 1]",stimuli/0111001.jpg,349383,prediction_trial,256,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,011,3,1,False,False,True,True,110,False,0.0-233.0,False,0,748,"[1, 2]",stimuli/3011110.jpg,350745,prediction_trial,258,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,011,False,0.0-235.0,False,2,615,"[1, 0]",stimuli/3110011.jpg,352076,prediction_trial,260,image-keyboard-response,True,
307,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,111,False,0.0-237.0,False,1,655,[1],stimuli/3010111.jpg,353202,prediction_trial,262,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,111,0,2,False,False,False,False,101,True,0.0-239.0,False,0,747,"[0, 2, 1]",stimuli/0111101.jpg,354462,prediction_trial,264,image-keyboard-response,False,
307,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-241.0,False,2,741,[2],stimuli/3001111.jpg,355724,prediction_trial,266,image-keyboard-response,True,
307,Experimen 4,False,0,True,True,100,2,2,True,True,True,True,010,True,0.0-243.0,False,0,884,[2],stimuli/2100010.jpg,357080,prediction_trial,268,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,100,1,1,True,True,True,True,001,True,0.0-245.0,False,2,825,[1],stimuli/1100001.jpg,358571,prediction_trial,270,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,110,2,2,True,True,True,True,010,True,0.0-247.0,False,0,877,[2],stimuli/2110010.jpg,360137,prediction_trial,272,image-keyboard-response,False,
307,Experimen 4,False,0,False,True,100,3,0,False,True,True,True,011,False,0.0-249.0,False,1,516,[0],stimuli/3100011.jpg,361537,prediction_trial,274,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,101,3,0,False,False,True,True,101,False,0.0-251.0,False,2,621,"[0, 2]",stimuli/3101101.jpg,362644,prediction_trial,276,image-keyboard-response,True,
307,Experimen 4,True,1,False,False,101,2,0,False,False,False,False,111,False,0.0-253.0,True,0,804,"[2, 0]",stimuli/2101111.jpg,364059,prediction_trial,278,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,101,1,1,True,True,True,True,100,True,0.0-255.0,False,0,835,[1],stimuli/1101100.jpg,365423,prediction_trial,280,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,111,False,0.0-257.0,False,1,880,"[2, 1]",stimuli/3011111.jpg,366788,prediction_trial,282,image-keyboard-response,True,
307,Experimen 4,False,0,True,True,100,1,1,False,False,False,False,111,False,0.0-259.0,True,0,808,[1],stimuli/1100111.jpg,368073,prediction_trial,284,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,001,0,0,False,False,False,False,111,False,0.0-261.0,True,2,886,[0],stimuli/0001111.jpg,369480,prediction_trial,286,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,111,2,0,False,False,True,True,000,True,0.0-263.0,False,2,735,"[2, 1, 0]",stimuli/2111000.jpg,370928,prediction_trial,288,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,101,1,1,False,True,False,True,010,True,0.0-265.0,False,0,816,[1],stimuli/1101010.jpg,372239,prediction_trial,290,image-keyboard-response,False,
307,Experimen 4,False,0,False,True,001,2,2,False,False,False,False,101,False,0.0-267.0,True,0,1153,[2],stimuli/2001101.jpg,373826,prediction_trial,292,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,011,1,2,False,False,False,False,011,False,0.0-269.0,True,0,873,"[2, 1]",stimuli/1011011.jpg,375130,prediction_trial,294,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,101,0,2,False,False,False,False,101,False,0.0-271.0,True,2,899,"[0, 2]",stimuli/0101101.jpg,376502,prediction_trial,296,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,111,False,0.0-273.0,False,1,862,"[2, 1]",stimuli/3011111.jpg,377635,prediction_trial,298,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,101,0,2,False,False,False,True,100,True,0.0-275.0,False,0,864,"[2, 0]",stimuli/0101100.jpg,378820,prediction_trial,300,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,111,1,2,False,False,True,True,101,True,0.0-277.0,False,2,830,"[1, 2, 0]",stimuli/1111101.jpg,380032,prediction_trial,302,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,101,1,1,False,False,False,False,111,False,0.0-279.0,True,1,726,[1],stimuli/1101111.jpg,381062,prediction_trial,304,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,100,1,1,False,True,False,True,010,True,0.0-281.0,False,1,853,[1],stimuli/1100010.jpg,382205,prediction_trial,306,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,011,2,2,False,False,True,True,000,True,0.0-283.0,False,0,847,"[2, 1]",stimuli/2011000.jpg,383280,prediction_trial,308,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,111,0,1,False,False,False,False,111,True,0.0-285.0,False,1,948,"[1, 0, 2]",stimuli/0111111.jpg,384671,prediction_trial,310,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,110,False,0.0-287.0,False,2,643,"[1, 0]",stimuli/3110110.jpg,385736,prediction_trial,312,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,011,3,2,False,False,True,True,111,False,0.0-289.0,False,0,583,"[2, 1]",stimuli/3011111.jpg,386659,prediction_trial,314,image-keyboard-response,True,
307,Experimen 4,False,0,True,True,000,1,1,False,False,False,False,110,True,0.0-291.0,False,2,563,[1],stimuli/1000110.jpg,387534,prediction_trial,316,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,011,3,2,False,False,True,True,011,False,0.0-293.0,False,1,1198,"[2, 1]",stimuli/3011011.jpg,389189,prediction_trial,318,image-keyboard-response,True,
307,Experimen 4,False,0,False,False,111,1,1,False,False,True,True,000,True,0.0-295.0,False,0,607,"[1, 2, 0]",stimuli/1111000.jpg,390069,prediction_trial,320,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,110,3,1,False,False,True,True,011,False,0.0-297.0,False,1,721,"[1, 0]",stimuli/3110011.jpg,391203,prediction_trial,322,image-keyboard-response,True,
307,Experimen 4,False,0,True,True,101,1,1,True,True,True,True,001,True,0.0-299.0,False,2,825,[1],stimuli/1101001.jpg,392288,prediction_trial,324,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,111,0,0,False,False,False,False,110,True,0.0-301.0,False,0,773,"[0, 2, 1]",stimuli/0111110.jpg,393464,prediction_trial,326,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,000,0,0,False,True,False,True,100,True,0.0-303.0,False,0,779,[0],stimuli/0000100.jpg,394607,prediction_trial,328,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,111,False,0.0-305.0,False,1,762,"[0, 2]",stimuli/3101111.jpg,395630,prediction_trial,330,image-keyboard-response,True,
307,Experimen 4,True,1,False,True,001,2,2,False,True,True,True,010,True,0.0-307.0,False,2,670,[2],stimuli/2001010.jpg,396603,prediction_trial,332,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,101,2,2,False,False,False,False,011,False,0.0-309.0,True,2,836,"[2, 0]",stimuli/2101011.jpg,397773,prediction_trial,334,image-keyboard-response,False,
307,Experimen 4,True,1,False,False,110,3,0,False,False,True,True,110,False,0.0-311.0,False,0,757,"[1, 0]",stimuli/3110110.jpg,398771,prediction_trial,336,image-keyboard-response,True,
307,Experimen 4,True,1,True,True,100,1,1,False,False,False,False,110,False,0.0-313.0,True,1,677,[1],stimuli/1100110.jpg,399700,prediction_trial,338,image-keyboard-response,False,
307,Experimen 4,False,0,True,True,101,1,1,False,False,False,False,011,False,0.0-315.0,True,2,794,[1],stimuli/1101011.jpg,400811,prediction_trial,340,image-keyboard-response,False,
307,Experimen 4,True,1,False,True,010,1,1,False,True,True,True,000,True,0.0-317.0,False,1,691,[1],stimuli/1010000.jpg,401792,prediction_trial,342,image-keyboard-response,False,
307,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,111,False,0.0-319.0,False,1,781,"[0, 1]",stimuli/3110111.jpg,402901,prediction_trial,344,image-keyboard-response,True,
307,Experimen 4,True,1,False,False,101,0,0,False,False,False,False,110,False,0.0-321.0,True,0,833,"[2, 0]",stimuli/0101110.jpg,404545,prediction_trial,346,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,010,True,0.0-323.0,False,0,1595,[0],stimuli/0001010.jpg,406400,prediction_trial,348,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,101,1,1,True,True,True,True,000,True,0.0-325.0,False,1,652,[1],stimuli/1101000.jpg,407577,prediction_trial,350,image-keyboard-response,False,
307,Experimen 4,True,1,True,True,110,2,2,False,False,False,False,111,False,0.0-327.0,True,2,592,[2],stimuli/2110111.jpg,408659,prediction_trial,352,image-keyboard-response,False,
271,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,011,False,0.0-5.0,True,2,5566,[1],stimuli/1001011.jpg,408176,prediction_trial,30,image-keyboard-response,False,
271,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,111,False,0.0-7.0,False,1,8428,"[1, 0]",stimuli/3110111.jpg,423955,prediction_trial,32,image-keyboard-response,True,
271,Experimen 4,False,0,False,False,101,2,0,False,False,False,True,001,True,0.0-9.0,False,2,6472,"[0, 2]",stimuli/2101001.jpg,432172,prediction_trial,34,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,110,1,0,False,False,False,False,111,False,0.0-11.0,True,0,5403,"[0, 1]",stimuli/1110111.jpg,440266,prediction_trial,36,image-keyboard-response,False,
271,Experimen 4,False,0,True,True,001,0,0,False,False,False,False,111,False,0.0-13.0,True,2,8189,[0],stimuli/0001111.jpg,451100,prediction_trial,38,image-keyboard-response,False,
271,Experimen 4,False,0,False,True,001,3,2,False,True,True,True,110,False,0.0-15.0,False,0,4217,[2],stimuli/3001110.jpg,457135,prediction_trial,40,image-keyboard-response,True,
271,Experimen 4,False,0,False,True,100,0,0,False,False,False,False,111,False,0.0-17.0,True,1,9001,[0],stimuli/0100111.jpg,469100,prediction_trial,42,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,101,2,0,False,False,True,True,100,True,0.0-19.0,False,0,4578,"[2, 0]",stimuli/2101100.jpg,475423,prediction_trial,44,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,101,3,0,False,False,True,True,110,False,0.0-21.0,False,0,4747,"[2, 0]",stimuli/3101110.jpg,482225,prediction_trial,46,image-keyboard-response,True,
271,Experimen 4,True,1,False,True,100,0,0,False,True,True,True,010,True,0.0-23.0,False,0,3878,[0],stimuli/0100010.jpg,488988,prediction_trial,48,image-keyboard-response,False,
271,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-25.0,False,2,7145,[2],stimuli/3001111.jpg,497550,prediction_trial,50,image-keyboard-response,True,
271,Experimen 4,False,0,False,False,111,0,2,False,False,False,True,100,True,0.0-27.0,False,0,4215,"[0, 1, 2]",stimuli/0111100.jpg,504697,prediction_trial,52,image-keyboard-response,False,
271,Experimen 4,False,0,False,False,111,2,2,False,False,True,True,100,True,0.0-29.0,False,0,5347,"[2, 1, 0]",stimuli/2111100.jpg,512336,prediction_trial,54,image-keyboard-response,False,
271,Experimen 4,False,0,False,False,101,3,0,False,False,True,True,110,False,0.0-31.0,False,2,5638,"[2, 0]",stimuli/3101110.jpg,519396,prediction_trial,56,image-keyboard-response,True,
271,Experimen 4,False,0,False,False,011,1,2,False,False,True,True,001,True,0.0-33.0,False,1,5584,"[1, 2]",stimuli/1011001.jpg,527168,prediction_trial,58,image-keyboard-response,False,
271,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,101,False,0.0-35.0,False,0,4291,"[1, 0]",stimuli/3110101.jpg,534957,prediction_trial,60,image-keyboard-response,True,
271,Experimen 4,False,0,False,False,101,0,2,False,False,False,False,101,False,0.0-37.0,True,0,2765,"[2, 0]",stimuli/0101101.jpg,543292,prediction_trial,62,image-keyboard-response,False,
271,Experimen 4,True,1,True,True,010,0,0,False,False,False,False,101,False,0.0-39.0,True,0,2185,[0],stimuli/0010101.jpg,548134,prediction_trial,64,image-keyboard-response,False,
271,Experimen 4,False,0,False,False,011,1,1,False,False,False,False,011,False,0.0-41.0,True,2,3112,"[2, 1]",stimuli/1011011.jpg,554392,prediction_trial,66,image-keyboard-response,False,
271,Experimen 4,True,1,False,True,001,2,2,False,True,False,True,001,True,0.0-43.0,False,2,1401,[2],stimuli/2001001.jpg,557519,prediction_trial,68,image-keyboard-response,False,
271,Experimen 4,True,1,True,True,001,1,1,False,False,False,False,111,False,0.0-45.0,True,1,4258,[1],stimuli/1001111.jpg,564138,prediction_trial,70,image-keyboard-response,False,
271,Experimen 4,False,0,True,True,110,2,2,False,False,False,False,101,False,0.0-47.0,True,0,1518,[2],stimuli/2110101.jpg,567422,prediction_trial,72,image-keyboard-response,False,
271,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,111,False,0.0-49.0,False,1,3278,"[1, 0]",stimuli/3110111.jpg,572817,prediction_trial,74,image-keyboard-response,True,
271,Experimen 4,True,1,False,False,110,1,1,False,False,True,True,001,True,0.0-51.0,False,1,4492,"[1, 0]",stimuli/1110001.jpg,579286,prediction_trial,76,image-keyboard-response,False,
271,Experimen 4,True,1,False,True,010,1,1,False,True,False,True,010,True,0.0-53.0,False,1,2799,[1],stimuli/1010010.jpg,584961,prediction_trial,78,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,110,0,1,False,False,False,False,110,False,0.0-55.0,True,1,3353,"[1, 0]",stimuli/0110110.jpg,589536,prediction_trial,80,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,110,3,1,False,False,True,True,110,False,0.0-57.0,False,1,3523,"[1, 0]",stimuli/3110110.jpg,594991,prediction_trial,82,image-keyboard-response,True,
271,Experimen 4,False,0,True,True,011,0,0,False,False,False,False,111,False,0.0-59.0,True,1,3273,[0],stimuli/0011111.jpg,600058,prediction_trial,84,image-keyboard-response,False,
271,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,111,False,0.0-61.0,False,1,2984,[1],stimuli/3010111.jpg,606743,prediction_trial,86,image-keyboard-response,True,
271,Experimen 4,True,1,False,False,011,2,1,False,False,False,True,001,True,0.0-63.0,False,1,3130,"[2, 1]",stimuli/2011001.jpg,612976,prediction_trial,88,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,110,3,1,False,False,True,True,011,False,0.0-65.0,False,1,3763,"[1, 0]",stimuli/3110011.jpg,618095,prediction_trial,90,image-keyboard-response,True,
271,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,001,True,0.0-67.0,False,0,3241,[0],stimuli/0001001.jpg,622867,prediction_trial,92,image-keyboard-response,False,
271,Experimen 4,True,1,False,False,011,2,1,False,False,True,True,000,True,0.0-69.0,False,1,3580,"[2, 1]",stimuli/2011000.jpg,628016,prediction_trial,94,image-keyboard-response,False,
